종목코드,종목명,날짜,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율
A000105,유한양행우,20210614,1530,55844.0,55844.0,55844.0,55844.0,0.0,241.0,13480000.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,1501,55753.0,55753.0,55753.0,55753.0,0.0,3.0,190000.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,1431,55662.0,55662.0,55662.0,55662.0,0.0,36.0,2010000.0,0.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,1401,55662.0,55662.0,55662.0,55662.0,0.0,232.0,12890000.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,1331,55662.0,55662.0,55662.0,55662.0,0.0,45.0,2510000.0,0.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,1301,55662.0,55662.0,55662.0,55662.0,0.0,45.0,2500000.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,1231,55662.0,55662.0,55662.0,55662.0,0.0,337.0,18760000.0,0.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,1201,55662.0,55662.0,55662.0,55662.0,0.0,71.0,3970000.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,1131,55753.0,55753.0,55753.0,55753.0,0.0,53.0,2940000.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,1101,55662.0,55662.0,55662.0,55662.0,0.0,155.0,8620000.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,1031,55662.0,55662.0,55662.0,55662.0,0.0,126.0,7020000.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,1001,55662.0,55662.0,55662.0,55662.0,0.0,122.0,6780000.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,931,55753.0,55753.0,55753.0,55753.0,0.0,148.0,8270000.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210614,901,55844.0,55844.0,55844.0,55844.0,0.0,49.0,2750000.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1530,55571.0,55571.0,55571.0,55571.0,0.0,56.0,3110000.0,0.0,1694.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1501,55389.0,55389.0,55389.0,55389.0,0.0,120.0,6630000.0,0.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1431,55480.0,55480.0,55480.0,55480.0,0.0,16.0,910000.0,0.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1401,55480.0,55480.0,55480.0,55480.0,0.0,11.0,610000.0,0.0,1549.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1331,55389.0,55389.0,55389.0,55389.0,0.0,878.0,48640000.0,0.0,1539.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1301,55480.0,55480.0,55480.0,55480.0,0.0,30.0,1640000.0,0.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1231,55480.0,55480.0,55480.0,55480.0,0.0,59.0,3290000.0,0.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1201,55480.0,55480.0,55480.0,55480.0,0.0,110.0,6090000.0,0.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1131,55571.0,55571.0,55571.0,55571.0,0.0,44.0,2440000.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1101,55571.0,55571.0,55571.0,55571.0,0.0,36.0,2010000.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1031,55480.0,55480.0,55480.0,55480.0,0.0,110.0,6090000.0,0.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,1001,55480.0,55480.0,55480.0,55480.0,0.0,167.0,9260000.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,931,55571.0,55571.0,55571.0,55571.0,0.0,244.0,13540000.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210616,901,55662.0,55662.0,55662.0,55662.0,0.0,12.0,670000.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1530,55662.0,55662.0,55662.0,55662.0,0.0,72.0,4030000.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1501,55662.0,55662.0,55662.0,55662.0,0.0,177.0,9830000.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1431,55662.0,55662.0,55662.0,55662.0,0.0,22.0,1230000.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1401,55662.0,55662.0,55662.0,55662.0,0.0,12.0,670000.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1331,55662.0,55662.0,55662.0,55662.0,0.0,110.0,6110000.0,0.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1301,55753.0,55753.0,55753.0,55753.0,0.0,37.0,2080000.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1231,55844.0,55844.0,55844.0,55844.0,0.0,65.0,3620000.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1201,55662.0,55662.0,55662.0,55662.0,0.0,1.0,60000.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1131,55662.0,55662.0,55662.0,55662.0,0.0,42.0,2320000.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1101,55662.0,55662.0,55662.0,55662.0,0.0,33.0,1830000.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1031,55662.0,55662.0,55662.0,55662.0,0.0,74.0,4090000.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,1001,55662.0,55662.0,55662.0,55662.0,0.0,113.0,6300000.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,931,55662.0,55662.0,55662.0,55662.0,0.0,146.0,8120000.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210615,901,55844.0,55844.0,55844.0,55844.0,0.0,9.0,490000.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1530,55753.0,55753.0,55753.0,55753.0,0.0,808.0,45040000.0,0.0,1786.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1501,55662.0,55662.0,55662.0,55662.0,0.0,248.0,13810000.0,0.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1431,55480.0,55480.0,55480.0,55480.0,0.0,21.0,1160000.0,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1401,55480.0,55480.0,55480.0,55480.0,0.0,29.0,1580000.0,0.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1331,55389.0,55389.0,55389.0,55389.0,0.0,110.0,6080000.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1301,55389.0,55389.0,55389.0,55389.0,0.0,18.0,970000.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1231,55389.0,55389.0,55389.0,55389.0,0.0,25.0,1400000.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1201,55389.0,55389.0,55389.0,55389.0,0.0,273.0,15140000.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1131,55389.0,55389.0,55389.0,55389.0,0.0,13.0,730000.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1101,55389.0,55389.0,55389.0,55389.0,0.0,74.0,4070000.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1031,55389.0,55389.0,55389.0,55389.0,0.0,64.0,3530000.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,1001,55389.0,55389.0,55389.0,55389.0,0.0,127.0,7050000.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,931,55753.0,55753.0,55753.0,55753.0,0.0,154.0,8570000.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210618,901,55753.0,55753.0,55753.0,55753.0,0.0,4.0,240000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1530,55389.0,55389.0,55389.0,55389.0,0.0,9.0,490000.0,0.0,2039.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1501,55389.0,55389.0,55389.0,55389.0,0.0,85.0,4680000.0,0.0,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1431,55389.0,55389.0,55389.0,55389.0,0.0,110.0,6080000.0,0.0,1954.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1401,55389.0,55389.0,55389.0,55389.0,0.0,45.0,2500000.0,0.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1331,55389.0,55389.0,55389.0,55389.0,0.0,8.0,420000.0,0.0,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1301,55298.0,55298.0,55298.0,55298.0,0.0,211.0,11660000.0,0.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1231,55298.0,55298.0,55298.0,55298.0,0.0,247.0,13650000.0,0.0,1614.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1201,55389.0,55389.0,55389.0,55389.0,0.0,189.0,10460000.0,0.0,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1131,55389.0,55389.0,55389.0,55389.0,0.0,82.0,4560000.0,0.0,1217.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1101,55389.0,55389.0,55389.0,55389.0,0.0,538.0,29790000.0,0.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1031,55389.0,55389.0,55389.0,55389.0,0.0,181.0,10030000.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,1001,55389.0,55389.0,55389.0,55389.0,0.0,88.0,4870000.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,931,55480.0,55480.0,55480.0,55480.0,0.0,226.0,12540000.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210617,901,55480.0,55480.0,55480.0,55480.0,0.0,221.0,12240000.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1530,55298.0,55298.0,55298.0,55298.0,0.0,143.0,7890000.0,0.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1501,55389.0,55389.0,55389.0,55389.0,0.0,47.0,2610000.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1431,55389.0,55389.0,55389.0,55389.0,0.0,166.0,9190000.0,0.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1401,55298.0,55298.0,55298.0,55298.0,0.0,286.0,15840000.0,0.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1331,55298.0,55298.0,55298.0,55298.0,0.0,16.0,910000.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1301,55298.0,55298.0,55298.0,55298.0,0.0,44.0,2430000.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1231,55298.0,55298.0,55298.0,55298.0,0.0,47.0,2610000.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1201,55298.0,55298.0,55298.0,55298.0,0.0,90.0,4970000.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1131,55298.0,55298.0,55298.0,55298.0,0.0,40.0,2190000.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1101,55298.0,55298.0,55298.0,55298.0,0.0,50.0,2790000.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1031,55389.0,55389.0,55389.0,55389.0,0.0,136.0,7540000.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,1001,55389.0,55389.0,55389.0,55389.0,0.0,90.0,4990000.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210622,931,55389.0,55389.0,55389.0,55389.0,0.0,80.0,4430000.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1530,55389.0,55389.0,55389.0,55389.0,0.0,351.0,19460000.0,0.0,2361.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1501,55206.0,55206.0,55206.0,55206.0,0.0,289.0,15940000.0,0.0,2041.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1431,55206.0,55206.0,55206.0,55206.0,0.0,75.0,4120000.0,0.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1401,55206.0,55206.0,55206.0,55206.0,0.0,250.0,13810000.0,0.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1331,55206.0,55206.0,55206.0,55206.0,0.0,45.0,2490000.0,0.0,1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1301,55298.0,55298.0,55298.0,55298.0,0.0,627.0,34660000.0,0.0,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1231,55298.0,55298.0,55298.0,55298.0,0.0,60.0,3340000.0,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1201,55298.0,55298.0,55298.0,55298.0,0.0,46.0,2550000.0,0.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1131,55298.0,55298.0,55298.0,55298.0,0.0,68.0,3760000.0,0.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1101,55298.0,55298.0,55298.0,55298.0,0.0,149.0,8250000.0,0.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1031,55389.0,55389.0,55389.0,55389.0,0.0,80.0,4440000.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,1001,55389.0,55389.0,55389.0,55389.0,0.0,239.0,13260000.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,931,55389.0,55389.0,55389.0,55389.0,0.0,286.0,15870000.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210621,901,55389.0,55389.0,55389.0,55389.0,0.0,25.0,1390000.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1530,55206.0,55206.0,55206.0,55206.0,0.0,12.0,660000.0,0.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1501,55115.0,55115.0,55115.0,55115.0,0.0,270.0,14890000.0,0.0,1662.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1431,55115.0,55115.0,55115.0,55115.0,0.0,301.0,16570000.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1401,55206.0,55206.0,55206.0,55206.0,0.0,48.0,2670000.0,0.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1331,55115.0,55115.0,55115.0,55115.0,0.0,165.0,9070000.0,0.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1301,55206.0,55206.0,55206.0,55206.0,0.0,60.0,3340000.0,0.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1231,55206.0,55206.0,55206.0,55206.0,0.0,5.0,300000.0,0.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1201,55298.0,55298.0,55298.0,55298.0,0.0,53.0,2910000.0,0.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1131,55298.0,55298.0,55298.0,55298.0,0.0,232.0,12810000.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1101,55298.0,55298.0,55298.0,55298.0,0.0,237.0,13110000.0,0.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1031,55298.0,55298.0,55298.0,55298.0,0.0,8.0,430000.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,1001,55298.0,55298.0,55298.0,55298.0,0.0,25.0,1390000.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,931,55206.0,55206.0,55206.0,55206.0,0.0,415.0,22910000.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210624,901,55571.0,55571.0,55571.0,55571.0,0.0,5.0,300000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210623,1530,55206.0,55206.0,55206.0,55206.0,0.0,472.0,26050000.0,0.0,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210623,1501,55298.0,55298.0,55298.0,55298.0,0.0,172.0,9530000.0,0.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210623,1431,55389.0,55389.0,55389.0,55389.0,0.0,20.0,1100000.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210623,1401,55389.0,55389.0,55389.0,55389.0,0.0,37.0,2060000.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210623,1331,55389.0,55389.0,55389.0,55389.0,0.0,76.0,4200000.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210623,1301,55480.0,55480.0,55480.0,55480.0,0.0,40.0,2190000.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210623,1231,55480.0,55480.0,55480.0,55480.0,0.0,41.0,2260000.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210623,1201,55480.0,55480.0,55480.0,55480.0,0.0,82.0,4560000.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210623,1131,55389.0,55389.0,55389.0,55389.0,0.0,132.0,7300000.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210623,1101,55389.0,55389.0,55389.0,55389.0,0.0,150.0,8330000.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000105,유한양행우,20210623,1031,55389.0,55389.0,55389.0,55389.0,0.0,108.0,5960000.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
